numax_smooth,amp_smooth,numax_gaussian,amp_gaussian,fwhm_gaussian,dnu,wn,a_1,b_1,a_2,b_2,numax_smooth_err,amp_smooth_err,numax_gaussian_err,amp_gaussian_err,fwhm_gaussian_err,dnu_err,wn_err,a_1_err,b_1_err,a_2_err,b_2_err
1238.77081812,1.3084068896086558,1378.7386404881418,1.3019305040727516,391.78587260990344,72.80125704393383,1.2462159719448096,4.5922709449783685,-0.001939647018282704,1.9905500647099017,0.000654234953200148,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1381.34471655,1.6904843323917822,1366.7525263020032,1.458227716471564,269.0884312030587,72.42571488570061,1.2477270797379492,5.470690510677107,0.0020546622404581643,1.3006390953855793,0.0005582414584856249,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1211.87813668,1.608784483253094,1315.4180574643995,1.534249895580056,399.04133905656624,73.53662032901059,1.240551325212055,7.679533055454681,0.002604662989223488,1.4040060089792563,0.0005674513749205894,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1570.0203546,0.9526754439218297,1442.0592235118843,0.9304116778538232,302.81966087670236,71.14373367313291,1.2364311532684293,9.394342249665922,0.005568982907996767,3.4081749319184813,0.0007204241826575424,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1324.99814591,1.6176855701937671,1430.3152530466778,1.5900241478360968,389.0620790921342,71.73727959400344,1.2558364955742027,9.26726239769742,0.004413967929522064,4.007539524136253,0.0009512871700127264,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1211.87813668,2.076997043236278,1348.349603511164,1.7299295849627894,394.6792025838896,72.0445145757301,1.279253813376668,249224.77006537013,0.13405439593826046,6.729501245219715,0.001471058362116825,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1288.71436937,1.41466247567791,1448.4760321165845,1.4208684803044576,383.90552007222647,70.39477126246526,1.3163774759540747,199939.70509353187,0.1205302734794065,5.349756750651036,0.0011501478063382696,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1491.90351803,1.4986589769384273,1391.6933295580088,1.0578638107567344,240.6206568027393,70.24777630799277,1.2290104451840203,7.747689565684484,0.0027335620628455184,1.644541305212156,0.0006185232060203713,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1251.14998894,2.273970834210868,1294.3515537433072,1.5188444243003845,220.1013034807519,72.0000836828398,1.2554391640477982,6.581938746827526,0.006453360184380311,6.102774003440316,0.00134413173402616,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1538.85899356,1.203931089422018,1435.4002711862515,1.1915122237834395,405.5107139668496,73.90754852169616,1.2569035899424608,5.952354270947901,-0.0018165093589689342,1.3897063187366856,0.0005736476564490515,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1204.19451341,2.004455718981419,1276.7961339757305,1.2540406933121597,231.16895491431288,70.72556462620159,1.2838649521191896,2.438413341975542,0.0042305308627451155,5.130842557913453,0.0011479266654368162,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1249.86938506,1.9890500419770634,1304.5215900224553,1.1293547175310188,285.78460903962815,69.69809439514768,1.2693820894852903,6184153.848350643,0.34322195908353553,5.35898317126264,0.001429066557713738,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1296.39799264,1.6600355239642894,1339.995645139007,1.6067918686698923,353.65474061707596,73.65281246276587,1.2678244436875754,6.16134290033946,0.002129507989715404,1.370031059296979,0.0006011103851276214,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1386.04026411,1.437189949008526,1419.5398574651995,1.2544223016379392,284.15695838893896,71.66379801261611,1.2476392332629584,3.602445334793722,0.00237302008428031,2.846807779813958,0.0007254234768277184,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1322.86380612,1.7799061878663518,1359.3671428135744,1.23798824544632,182.11697917697902,70.9682735702605,1.2616497592132896,4.290686949857499,0.0025300565510682016,2.6520382885201843,0.0007442722808610071,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1310.4846353,1.6210708191419392,1373.774694209034,1.5309677030844921,342.3522494462389,70.71816716673882,1.2317342278768277,5.718658733120193,0.0024181979825742598,2.23174328335865,0.0006488573402985004,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1290.84870916,1.6070304458308442,1415.4234142093537,1.6580965957282845,327.6885120563852,72.19288414134947,1.3181889877633146,7947832.373270786,0.3698826487443735,5.595670347372225,0.0012063376025830362,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1322.86380612,2.1028483917233047,1316.0234167667295,1.2661950716378534,224.62451772068525,72.37168666223006,1.2715021948309018,33.53018293822721,5.742146331779452,6.303048259109722,0.0013303687043022797,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1360.00131858,1.2053126114635528,1463.7310865353065,1.252602019322204,283.68084730849415,71.31574983966341,1.222601261943279,9.789501877563723,0.005461512105696468,3.2971032165454046,0.0007339605923545896,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1219.13489199,2.077381534660691,1282.6075832781007,1.5628976036245996,369.8599433940649,70.19585400506271,1.277130073231551,-0.2449697603954794,-0.45003431076604694,9.37738537538001,0.0018594162270067856,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1209.74379688,2.178889604783796,1265.294307231456,1.7148078479400612,305.8000341810504,71.26897185467706,1.2187050475943975,0.24539363309193593,0.00019778973591370533,7.968772880932696,0.0017132902067736018,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1222.1229677,1.7850770579678792,1325.8302374644795,1.7639184976716262,338.294632746513,70.95239023250949,1.228272043895391,6.154054058820972,0.0015604243038307465,0.6753329631997242,0.00038210774070561205,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1352.74456327,2.1761776373595545,1357.3089211856513,1.4636814427679488,229.88748568908522,71.09940289746048,1.2757079370493574,2.29293022881767,-0.002638496435951483,4.079015767695066,0.001125201872260305,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1248.16191323,1.6873255421994608,1328.1306028133342,1.1727147145948367,213.99490294465826,71.16817352533045,1.2567394189699208,6.119526441236471,0.0021894504296603974,1.8180713190415327,0.0006562823717145174,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1342.07286429,1.6938375290802887,1365.5418076973428,1.565792892326955,301.69823794875356,70.91261838799745,1.2658906572616406,4.69176866281663,-0.00201852716934022,2.062359515156875,0.0007592593461916746,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1279.75014222,1.5076156011095128,1290.7193979293259,1.087022015983044,257.1077784266793,73.97204238065117,1.2926432006655486,5.13731637950701,0.0021907076399552976,2.170079291178513,0.0006944443629694801,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1287.00689753,1.9127011622471832,1361.6675081624292,1.5535032941615916,280.42886292626866,71.04905117051392,1.2757225397664793,11.34088055540855,0.0070130477828358635,4.828291608082757,0.001228702300364713,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1315.18018285,1.793608351006934,1346.6545974646394,1.525613828164485,301.05530935679616,71.83294442642058,1.2929938463763262,4.51576640322634,0.004433856238340111,5.044024438615143,0.001225958181775575,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1296.8248606,1.4870168648593547,1345.564950720445,0.9904390434828308,226.73610922531373,70.40781920054073,1.273880800234621,5.487611043687443,0.001522962189495209,0.7245001743812783,0.0005722539274721167,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1370.24614961,1.5299782663093264,1395.0833416510582,1.3114981155574388,286.9378920618117,72.42520312015996,1.2526325929127486,5.325821641493805,0.002842008855978536,3.04849577793074,0.0008901592680162345,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1292.98304896,1.680410520692317,1368.5686042089937,1.3537314414032147,279.67838635427825,72.33573316991925,1.2771693960606376,2.395503601496791,-0.0007186060782076264,4.202998918431814,0.0019559006474461987,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1275.90833059,1.5818932143052669,1340.9642200227352,1.1200920397510798,210.92998074161852,72.59604478461314,1.2433204934750546,7.775514362202045,0.0024336234502276067,2.1412309480607306,0.0007230742066336275,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1203.76764545,1.3461503815577638,1393.7515511859315,1.2666678734319945,344.00140291782174,71.53030124044356,1.297880625492255,5.19369896061925,0.0027181520806144346,2.320778260219389,0.000785232105676753,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1336.52358082,1.492644361911073,1347.986387929766,1.3047429747704238,213.79905512392227,71.77151455171568,1.2489122383080102,4.627121995695893,0.0021111612383964574,2.1229297399834097,0.0005647220371096936,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1424.88524841,1.5141108412650301,1445.4492356049334,1.3174147180386746,297.80802640878136,72.04199436735236,1.2781285867329466,8.316460459296803,0.0043173581738063975,3.42483263713471,0.0008630304867917477,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1354.02516715,1.4889212265604166,1401.2580065348266,1.2193882192410177,218.45971887327744,71.09552064748661,1.2479623339213566,6.38131126545065,0.003619911233088819,3.1986622259517348,0.0008006702399392545,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1343.78033613,1.678444270286982,1370.6268258369166,1.250542674324572,187.62990998059237,70.91447956687547,1.2621653465818634,11.940196104112756,0.006096973765487175,4.121046889800826,0.0008686702760671204,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1342.07286429,1.6889589879634945,1323.1666565342264,1.2503263409094105,209.7994185773936,70.73992314634435,1.2726085786982693,8.952684379987923,0.0057925410712129175,3.799125825788337,0.0008458445409556418,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1603.74292339,1.2074084996336722,1449.323535139847,1.2399572182294516,306.42748740107953,70.25434891484834,1.2171237644273911,5.600469619838617,0.004013062756497114,3.1411790879933137,0.0006581654639395622,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1255.41866854,1.9580885394614471,1298.7101407200848,1.4825412158366702,242.77821819840608,69.86097024597734,1.1619743166289909,5.987476788299962,0.00143085423311275,0.4948726253356368,0.0002496490512307407,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1349.3296196,1.6250694439466868,1345.564950720445,1.0400318558551074,223.04524230039394,68.58918862404707,1.2821754796188418,6.7408842004487814,0.0024197658382082094,1.9006021352395763,0.0007732641197994135,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1319.44886244,1.7605665695313388,1365.5418076973428,1.4347503055970015,264.1250132385041,71.42180721814489,1.2037969037357001,5.148085077921796,0.001513301831161607,0.749122243416387,0.0004307214763954106,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1496.17219763,1.444200179594445,1403.5583718836813,1.4657317606042948,406.29032657904884,72.09669381551859,1.2544230710811264,6.8846831847054615,0.005223174711737718,4.5584842780326635,0.0010336640605828804,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1314.75331489,1.859779553629042,1385.5186646742404,1.5793421454199137,284.0411326243802,70.56736813625021,1.2234485028893896,5.964117757631461,0.0018197465807131092,1.1414019216975173,0.0006206641794978071,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1389.45520778,1.539901692956199,1394.1147667673297,1.2543200834865573,217.10342250172474,70.82450445389257,1.3075234320784939,5.911879998530408,0.0033528134086595923,3.2777290408570905,0.0007847060869488354,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1587.52194093,1.7945695662597339,1443.2699421165446,1.742748242379117,399.5119693483318,70.85267199333434,1.306838385348135,4.518048211757333,-0.012593599937321264,6.607933984260536,0.0014846876470938299,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1514.95438784,1.5518053532647587,1440.4852893258255,1.3368596387003604,220.3141152354406,70.28984898105801,1.2897003498785566,8.203098222500815,0.005474023826148525,3.6907376141569883,0.0009205506107411198,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1200.35270178,1.9340662028323208,1320.8662911853714,1.159050644724457,318.21713906472155,70.09650787414863,1.2563878240928703,10.690155571610534,0.007100071443906332,4.503999365127805,0.001294377537875377,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1370.24614961,1.3780008253089941,1418.5712825814712,1.1916310760533675,294.225437975445,70.56035517732691,1.261879061601303,4.316740044219121,0.0022399744604083703,2.595803513330877,0.0007069960135849379,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1311.33837121,1.3058742015620641,1330.7941837435874,0.99711257437387,231.9420646472739,71.65896772874027,1.2601401013636775,5.604067139850204,0.002485363495955696,2.5258219686693164,0.0007169530354139416,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1355.73263899,1.1728776643400503,1387.576886302163,1.230599101073523,429.80659111039216,70.694152751735,1.2804878790235892,6.01728621354865,0.0022394649020453126,2.178932491071551,0.0007703802903645458,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1415.4941533,1.5335797402470415,1429.1045344420172,1.2603081555594553,272.5284322407673,70.93231681183669,1.2555936653754542,5.220089198152788,-0.002174204977943771,2.7840677353954044,0.0007806021830723095,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1345.48780796,1.3288465691639555,1381.2811495579288,1.0394370722144064,201.3455593017453,72.72066283307063,1.215495391002415,4.950088626534656,0.002445783609863168,2.963962252914273,0.0006901815353949721,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1316.03391877,1.7869211716249067,1428.741318860619,1.7956762643866075,355.84260702301066,70.77579752208038,1.2910585552644973,8822420.235665733,0.34583851389421544,6.650265001560214,0.0014139577103120496,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1186.69292708,1.2699236332462154,1327.8884590924022,1.2106229579802528,395.7133999359938,70.41674703096064,1.3047562676386826,5.407540450568256,0.0017784789748472988,1.1651627227733494,0.0005508622315066517,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1248.58878119,1.2682096671721257,1379.4650716509382,0.9981129303966848,293.1486846104677,69.7544849449684,1.264899470459417,4.720264970180571,0.004049427010986043,3.983081001334228,0.0008347123203716351,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1314.32644693,1.7066757279504994,1409.2487493255855,1.1967802553248772,230.14890290374697,71.97426944804798,1.2975760213179865,6.882862188059373,0.0062803385393455854,5.260675039336748,0.0011525564853211896,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1330.12056143,1.6406811804164194,1338.7849265343464,1.1765831647422724,231.41709304513253,70.90626783616368,1.2494239093751824,4.698567572979571,-0.0021574087243040334,2.629553573561366,0.0007802730176610659,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1346.34154388,1.739180228524611,1365.5418076973428,1.1903657998251076,165.88964192335774,69.71541572619297,1.2193076615350116,5.85010122072502,0.002101378541816941,2.02935939960191,0.0006508739350891305,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1335.6698449,2.1043024115736513,1349.0760346739603,1.7663062346515928,200.08994152784578,70.96520053729444,1.213760205983003,5.127637245650152,-0.0019308090444003603,2.0144587344084037,0.0006446959757587087,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1353.59829919,1.4418351208750244,1444.480660721205,1.1419100725721365,235.62043327127455,72.08853095982802,1.238490556189848,5.051557928150804,0.003761217681817537,3.710525873833664,0.0007725976111118413,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1407.81053003,1.7104069951275904,1388.0611737440272,1.1635767396263124,212.13638768309514,70.89033857313379,1.2769857372405327,6.026379757121204,0.0027646818896336837,2.562838918214141,0.0008069412438849881,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1262.24855589,1.5937214250233183,1315.4180574643995,1.2533446901017666,372.24680259749545,71.13726566040867,1.2830625377524465,6.546114043889206,0.0016872090833616542,0.8750592456564888,0.0005490002606691951,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1287.00689753,2.198573724546675,1285.513307929286,1.134052758409224,233.86403061009463,71.2119076844827,1.2653093797661366,7.061118314050593,-0.0016396436107139073,455899.63318071497,-0.18663526541401135,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1302.80101203,1.5593179960855705,1302.9476558363965,1.285593229718312,334.25158687488545,71.34894937574914,1.2623450716309341,4.319830692328438,0.0028198770280331697,2.9045116124863246,0.0008649848335549675,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1265.66349956,1.861008801398293,1308.2748176969026,1.6746205560423766,439.7849100544385,70.38798985874014,1.250955796356141,4.5871607047633844,0.0025098262979643105,2.4922774241240804,0.0008397614970510281,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1386.89400002,2.03782086143098,1348.349603511164,1.565961113816373,233.4350437135604,71.56459132785538,1.2660858624145512,6.1450087940797,0.0023550839261699515,1.7032299880991475,0.0006462834491337774,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
1384.33279227,1.758102620218902,1410.33839606978,1.5687324082047547,257.8810375758415,73.66287482208709,1.2533571214939934,10.120202894040194,0.0046076015351723424,3.0901092812428255,0.0007263436006389195,56.32590913198553,0.31920252189393833,55.01718183568468,0.2553182476239681,67.14902162416227,1.0115340168457903,0.02544640109792109,1.536674587978396,0.0012285183937866993,1.564925088082717,0.0001937701866038871
